CLASS,SMALL_OFFICE
HEADER,ENDUSE,DENSITY,DEMAND,ELECTRONIC,MOTORA,MOTORB,MOTORC,MOTORD,IP,IQ,PP,PQ,ZP,ZQ,PF
COMPOSITION,HEATING,0.01,0.1,0,0.3,0,0,0,0,0,0,0,0.7,0,1
COMPOSITION,COOLING,0.98,9.8,0.15,0.7,0,0.15,0,0,0,0,0,0,0,1
COMPOSITION,VENTILATION,0.34,3.4,0,0,1,0,0,0,0,0,0,0,0,1
COMPOSITION,HOTWATER,0.07,0.7,0,0,0,0,0,0,0,0,0,1,0,1
COMPOSITION,COOKING,0.04,0.4,0,0,0,0,0,0,0,0,0,1,0,1
COMPOSITION,REFRIGERATION,0.08,0.8,0,0.85,0,0,0.15,0,0,0,0,0,0,1
COMPOSITION,OUTDOOR_LIGHTS,0,0,0,0,0,0,0,1,0,0,0,0,0,1
COMPOSITION,INDOOR_LIGHTS,1.05,10.5,0,0,0,0,0,1,0,0,0,0,0,1
COMPOSITION,OFFICE_EQUIPMENT,0.49,4.9,1,0,0,0,0,0,0,0,0,0,0,1
COMPOSITION,MISCELLANEOUS,0.24,2.4,0,0,0,0,0,0,0,0,0,1,0,1
COMPOSITION,PROCESS,0.01,0.1,0.3,0,0.2,0.4,0,0,0,0,0,0.1,0,1
COMPOSITION,MOTORS,0.24,2.4,0,0,0,0,1,0,0,0,0,0,0,1
COMPOSITION,COMPRESSORS,0.16,1.6,0,0,0,0,1,0,0,0,0,0,0,1
NORMALIZE,FLOORAREA,165,326,330,219,337,339,267,362,359,286,50,79,62,3180
HEADER,CEUSCODE,HEATING,COOLING,VENTILATION,HOTWATER,COOKING,REFRIGERATION,OUTDOOR_LIGHTS,INDOOR_LIGHTS,OFFICE_EQUIPMENT,MISCELLANEOUS,PROCESS,MOTORS,COMPRESSORS,TOTAL
DATA,4202,0.104796448,15.98028223,30.84817773,0.608568787,6.189787598,337.5654063,28.48798438,74.86103125,2.013460815,7.092538574,0.012838331,1.077435425,0.196063309,505
DATA,4203,0.414364441,14.32877441,31.25783594,0.652354492,10.19090234,337.0979375,28.48798438,76.57649219,2.105396729,8.129740723,0.013370205,1.115323242,0.201517059,511
DATA,4204,0.563095093,14.80240039,32.67712109,0.889969116,19.92140234,337.8841563,28.36958984,85.75155469,2.573720459,11.58164746,0.019312513,1.379535889,0.255715851,537
DATA,4205,0.605846069,18.87902148,35.31628516,1.330712158,31.53035352,356.3181563,27.67670898,108.7758438,3.514544434,14.99380469,0.044182182,2.016045166,0.388135223,601
DATA,4206,0.632865295,27.39737305,41.07670313,2.053577637,39.38838281,354.733875,22.05673633,130.6441641,4.821759277,17.83275586,0.093077911,2.697228516,0.56950061,644
DATA,4207,0.47633194,31.52406836,44.02710938,2.578098877,44.90023047,354.7218438,8.312680664,154.615125,6.55260791,19.70557227,0.140524643,3.28664624,0.756407837,672
DATA,4208,0.105063835,42.78929297,47.40929297,2.842733887,46.81903516,360.929875,1.409146851,171.0535469,8.106463379,20.66394727,0.16680661,3.717324951,0.898904297,707
DATA,4209,0.089611191,66.817,49.14275391,2.929099121,48.11092188,385.7492188,1.409146851,176.2513906,8.977761719,20.9877832,0.173610855,3.974179932,0.956686035,766
DATA,4210,0.067601036,93.13989844,49.97346484,2.886485352,48.15132422,392.8683438,1.365945557,177.1206094,9.248384766,21.08708203,0.174234497,4.055181152,0.96797345,801
DATA,4211,0.592900391,119.7468359,50.41380859,2.846048096,48.0449375,398.1674063,1.365945557,177.1312344,9.281094727,21.14243359,0.174234497,4.064156006,0.969721924,834
DATA,4212,0.043682755,140.1757188,50.67179688,2.834528564,46.48668359,418.5350625,1.365945557,177.15475,9.292557617,21.13620117,0.174234497,4.064219727,0.969899597,873
DATA,4213,0.030566555,155.479375,50.89397656,2.805687744,43.31794922,421.126375,1.365945557,177.1733281,9.260241211,21.10844141,0.174234497,4.05677832,0.969899597,888
DATA,4214,0.016715893,162.8901719,51.0545,2.838043945,39.29446875,439.8669688,1.365945557,176.4867344,9.203976563,21.03969531,0.174234497,4.0156604,0.969899597,909
DATA,4215,0.014722143,165.2557344,50.87315625,2.876549316,36.77500781,439.5858125,1.365945557,174.7695156,9.177700195,21.13878516,0.174234497,3.986208008,0.969912109,907
DATA,4216,0.014551944,163.5168438,50.84091797,2.916898438,35.53340234,418.3564688,2.217717529,172.7546094,9.100269531,20.81006836,0.174234497,3.96166626,0.968518616,881
DATA,4217,0.011168131,153.7673281,50.60778516,2.895533936,33.66173438,413.5659375,2.964834961,171.161625,8.7711875,19.91959766,0.174234497,3.91511499,0.956909668,862
DATA,4218,0.012888766,134.2565,49.94531641,2.825460693,32.53729492,390.3285938,22.49115039,170.0760781,8.200571289,18.52041211,0.173354095,3.807781494,0.918597534,834
DATA,4219,0.020791496,110.0883203,49.42270313,2.632044434,30.15033398,387.5769375,31.34349023,166.7075781,7.362136719,16.92473047,0.167558502,3.593967529,0.839434326,807
DATA,4220,0.031846214,91.32292188,48.13551953,2.268979736,26.47714648,385.5058438,31.13806055,159.2195156,6.270288574,14.91757715,0.157911423,3.254129639,0.716291931,769
DATA,4221,0.036759338,72.61141406,46.40892188,1.766638794,21.68630469,365.02525,30.44924219,142.9818594,4.937324707,12.83843262,0.143129013,2.822345947,0.562822632,702
DATA,4222,0.067786034,52.44846484,40.44269531,1.274131226,17.09741797,361.9814375,30.31584766,119.6140156,3.809889404,10.3544375,0.121523949,2.358672607,0.401162598,640
DATA,4223,0.088355812,41.46737109,38.57198047,0.979613403,12.32481152,341.5710313,30.08457031,102.6104609,2.935032959,8.671577148,0.088346039,1.949772827,0.319553375,582
DATA,4224,0.05279903,26.71277539,32.3130957,0.796773682,9.528283203,340.179625,29.11775,87.61916406,2.421135254,7.841393555,0.035323746,1.489006836,0.264268707,538
DATA,4301,3.292696045,7.946800781,29.18893945,0.83657428,9.528283203,323.2645,29.11775,87.61916406,2.421135254,7.841393555,0.035323746,1.489006836,0.264268707,503
DATA,4302,3.381013916,7.242501465,28.99191406,0.702576294,6.98390625,322.23875,28.60431836,78.05417969,2.137674316,7.260024902,0.015020844,1.148423218,0.207751099,487
DATA,4303,3.772883545,5.490987305,28.47437109,0.641489014,6.189787598,321.2581875,28.48798438,74.86103125,2.013460815,7.092538574,0.012838331,1.077435425,0.196063309,480
DATA,4304,4.006487305,5.163332031,28.86283203,0.687296997,10.19090234,320.8721875,28.48798438,76.57649219,2.105396729,8.129740723,0.013370205,1.115323242,0.201517059,486
DATA,4305,4.118522461,6.001977051,30.33188281,0.935643677,19.92140234,321.755875,28.36958984,85.75155469,2.573720459,11.58164746,0.019312513,1.379535889,0.255715851,513
DATA,4306,4.249217285,6.669998047,33.52875391,1.399697388,31.53035352,339.6970625,27.67670898,108.7758438,3.514544434,14.99380469,0.044182182,2.016045166,0.388135223,574
DATA,4307,4.261489258,10.30876367,39.43073438,2.157012695,39.38838281,338.0182813,22.05673633,130.6441641,4.821759277,17.83275586,0.093077911,2.697228516,0.56950061,612
DATA,4308,3.791260498,13.98401758,42.76202344,2.7085979,44.90023047,333.575375,1.503861084,154.615125,6.55260791,19.70557227,0.140524643,3.28664624,0.756407837,628
DATA,4309,2.500412109,18.48867383,46.60016406,2.992934082,46.81903516,336.9302188,1.409146851,171.0535469,8.106463379,20.66394727,0.16680661,3.717324951,0.898904297,660
DATA,4310,0.756500549,28.40899023,48.18632813,3.086600586,48.11092188,360.59675,1.409146851,176.2513906,8.977761719,20.9877832,0.173610855,3.974179932,0.956686035,702
DATA,4311,0.210930359,38.32553125,48.86985156,3.042097656,48.15132422,368.172,1.365945557,177.1206094,9.248384766,21.08708203,0.174234497,4.055181152,0.96797345,721
DATA,4312,0.189950638,45.02699609,48.97903516,2.999344971,48.0449375,375.17325,1.365945557,177.1312344,9.281094727,21.14243359,0.174234497,4.064156006,0.969721924,735
DATA,4313,0.102448914,52.81669922,49.11619531,2.987044434,46.48668359,395.5576563,1.365945557,177.15475,9.292557617,21.13620117,0.174234497,4.064219727,0.969899597,761
DATA,4314,0.098318382,57.15448047,49.21915234,2.956811768,43.31794922,398.2766875,1.365945557,177.1733281,9.260241211,21.10844141,0.174234497,4.05677832,0.969899597,765
DATA,4315,0.089269371,59.40788281,49.20136328,2.990947021,39.29446875,416.6607813,1.365945557,176.4867344,9.203976563,21.03969531,0.174234497,4.0156604,0.969899597,781
DATA,4316,0.085683807,58.13204688,48.98035938,3.031746338,36.77500781,417.03275,1.365945557,174.7695156,9.177700195,21.13878516,0.174234497,3.986208008,0.969912109,776
DATA,4317,0.090585548,49.77725,48.55973047,3.074262939,35.53340234,397.4632188,2.217717529,172.7546094,9.100269531,20.81006836,0.174234497,3.96166626,0.968518616,744
DATA,4318,0.161571823,41.12355078,48.28299219,3.0517146,33.66173438,391.220625,22.93755859,171.161625,8.7711875,19.91959766,0.174234497,3.91511499,0.956909668,745
DATA,4319,0.367127716,34.266875,47.93073438,2.975946777,32.53729492,371.3504688,29.36885742,170.0760781,8.200571289,18.52041211,0.173354095,3.807781494,0.918597534,720
DATA,4320,0.645126282,29.20963477,47.5195625,2.769455322,30.15033398,367.7985625,31.34349023,166.7075781,7.362136719,16.92473047,0.167558502,3.593967529,0.839434326,705
DATA,4321,1.326356812,24.57036719,46.13961328,2.382995605,26.47714648,365.15775,31.13806055,159.2195156,6.270288574,14.91757715,0.157911423,3.254129639,0.716291931,682
DATA,4322,1.595985596,20.05553125,43.77772656,1.85183252,21.68630469,345.825,30.44924219,142.9818594,4.937324707,12.83843262,0.143129013,2.822345947,0.562822632,630
DATA,4323,2.115138184,14.23832129,37.30191797,1.335722656,17.09741797,344.4020938,30.31584766,119.6140156,3.809889404,10.3544375,0.121523949,2.358672607,0.401162598,583
DATA,4324,2.521624023,11.34685645,33.67494141,1.027654297,12.32481152,324.5169063,30.08457031,102.6104609,2.935032959,8.671577148,0.088346039,1.949772827,0.319553375,532
DATA,4401,2.152587646,9.961433594,29.51599609,0.742330566,8.326387695,329.935625,28.9285918,83.71066406,2.316566406,7.264624023,0.026878441,1.327087036,0.241393753,504
DATA,4402,2.365784424,8.661926758,29.16271094,0.656277161,7.022328125,328.8000625,28.56145703,76.61995313,2.099818604,6.760632324,0.014047837,1.093436279,0.202095673,492
DATA,4403,2.585396484,7.447251465,28.89685547,0.64496106,9.034538086,327.9815313,28.48799023,75.59651563,2.071474854,7.176787598,0.013433915,1.079257446,0.199658005,491
DATA,4404,2.771078613,7.542408691,29.6332168,0.767009888,15.61160156,328.0237813,28.44437109,81.88022656,2.335724121,9.210457031,0.019445726,1.273010986,0.233277985,508
DATA,4405,2.894119629,9.134571289,31.61904883,1.084095825,25.1465293,335.3245625,28.11431836,96.25985156,2.976654785,12.19554395,0.041275696,1.728743774,0.32676651,547
DATA,4406,3.006865967,12.03903223,35.26996875,1.619260498,34.09603125,346.02075,25.60619531,116.0328281,3.991032959,14.97011328,0.081098648,2.31505249,0.473465088,596
DATA,4407,3.003404297,15.81231445,39.85098438,2.233858887,40.19185156,344.8198438,16.99313867,136.8969375,5.288218262,17.05461523,0.124525978,2.868633301,0.647324951,626
DATA,4408,2.471975342,20.17744141,43.25246484,2.62456543,43.95073047,344.3631563,1.827325195,155.9484219,6.71567041,18.27385352,0.156093811,3.311662109,0.805750366,644
DATA,4409,1.620654663,27.91292188,46.45901953,2.805985107,45.54579297,355.6696563,1.409146606,166.4611563,7.839165527,18.85902539,0.170531631,3.600985596,0.905677429,679
DATA,4410,0.701006775,39.39532422,47.62376953,2.846280273,46.37480078,373.2469688,1.393230347,169.5342031,8.39784668,19.07236719,0.173932327,3.735644287,0.941181946,713
DATA,4411,0.417933228,51.16427344,48.21691406,2.810519287,46.34209375,379.9496875,1.365945435,170.0904844,8.577438477,19.15329883,0.174234451,3.769567383,0.947855957,733
DATA,4412,0.188068726,60.89084375,48.39017969,2.78303833,45.60636328,391.7942813,1.365945435,170.1390938,8.611216797,19.1849668,0.174234451,3.772775879,0.949112061,754
DATA,4413,0.135839767,68.86621875,48.55476172,2.766314941,43.43923438,405.648125,1.365945435,170.17725,8.618104492,19.18094336,0.174234451,3.772787109,0.949641846,774
DATA,4414,0.130894379,74.39846094,48.66800391,2.757614014,40.09890234,414.3240625,1.365945435,170.0602969,8.590676758,19.16374609,0.174234451,3.772458008,0.949714111,784
DATA,4415,0.131481247,76.27592969,48.65384766,2.780749023,36.79398047,425.9150938,1.365945435,169.3127031,8.488172852,19.2274375,0.174234451,3.768327393,0.949687622,794
DATA,4416,0.138430222,73.31885156,48.45833594,2.803083496,34.82190625,418.3154063,1.679756226,167.6430469,8.325398438,19.34142188,0.174234451,3.747458496,0.94893689,780
DATA,4417,0.177824936,65.04657422,48.02231641,2.797420654,33.36971484,404.0744688,2.492971436,165.3659219,8.123911133,19.05054688,0.174234451,3.692520508,0.943425659,753
DATA,4418,0.244924347,54.42216406,47.508125,2.725186035,31.81211523,391.6112188,21.72189844,163.4701406,7.827609375,18.20035156,0.17391011,3.598825195,0.922250793,744
DATA,4419,0.429737396,44.82715625,46.96913672,2.599695801,30.2330625,377.9071563,29.73436523,161.514,7.386487793,17.00364063,0.171218857,3.452073242,0.870208374,723
DATA,4420,0.730710022,37.38212109,46.18562891,2.384760742,27.50647461,375.0575625,31.26780859,157.3397031,6.677478027,15.5405791,0.164004349,3.228889893,0.777858765,704
DATA,4421,1.200159912,30.98265039,44.51942578,2.047812866,23.63394336,365.996875,30.88428711,148.4959531,5.663466797,13.74119043,0.152465256,2.921846924,0.64719342,671
DATA,4422,1.422250854,24.00327344,41.15886719,1.6054552,19.18242188,352.7113438,30.40009961,132.2402188,4.498475586,11.67286133,0.135169235,2.539724609,0.493164825,622
DATA,4423,1.716811401,18.37925781,36.78882422,1.179057129,14.80693945,344.2746563,30.23063867,112.4057656,3.484956787,9.529918945,0.109196251,2.122580322,0.36268985,575
DATA,4424,1.896127441,13.43375586,32.96013281,0.891109253,10.90197852,331.1932188,29.72836914,95.88064844,2.733903076,8.094310059,0.068119408,1.713328735,0.294926941,530

CLASS,RESTAURANT
HEADER,ENDUSE,DENSITY,DEMAND,ELECTRONIC,MOTORA,MOTORB,MOTORC,MOTORD,IP,IQ,PP,PQ,ZP,ZQ,PF
COMPOSITION,HEATING,0.03,0.3,0,0.7,0,0,0.2,0,0,0,0,0.1,0.02,0.99
COMPOSITION,COOLING,0.31,3.1,0,1,0,0,0,0,0,0,0,0,0,1
COMPOSITION,VENTILATION,0.17,1.7,0.3,0,0.7,0,0,0,0,0,0,0,0,1
COMPOSITION,HOTWATER,0,0,0,0,0,0,0,0,0,0,0,1,0.15,0.99
COMPOSITION,COOKING,0.09,0.9,0.2,0,0.2,0,0,0,0,0,0,0.6,0,1
COMPOSITION,REFRIGERATION,0.09,0.9,0.1,0.8,0,0,0.1,0,0,0,0,0,0,1
COMPOSITION,OUTDOOR_LIGHTS,0,0,0,0,0,0,0,1,-0.36,0,0,0,0.06,-0.96
COMPOSITION,INDOOR_LIGHTS,0.28,2.8,0,0,0,0,0,1,-0.36,0,0,0,0.06,-0.96
COMPOSITION,OFFICE_EQUIPMENT,0.02,0.2,1,0,0,0,0,0,0,0,0,0,0,1
COMPOSITION,MISCELLANEOUS,0.13,1.3,0,0,0.5,0.5,0,0,0,0,0,0,0,1
COMPOSITION,PROCESS,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,1
COMPOSITION,MOTORS,0.21,2.1,0,0.3,0.4,0.3,0,0,0,0,0,0,0,1
COMPOSITION,COMPRESSORS,0.01,0.1,0,1,0,0,0,0,0,0,0,0,0,1
NORMALIZE,FLOORAREA,165,326,330,219,337,339,267,362,359,286,50,79,62,3180
HEADER,CEUSCODE,HEATING,COOLING,VENTILATION,HOTWATER,COOKING,REFRIGERATION,OUTDOOR_LIGHTS,INDOOR_LIGHTS,OFFICE_EQUIPMENT,MISCELLANEOUS,PROCESS,MOTORS,COMPRESSORS,TOTAL
DATA,1101,36.01783594,20.78137695,52.111125,0.587817261,3.002510254,24.80326758,36.60975391,77.44508594,3.421896729,24.21364453,0,7.472883789,0.319196838,287
DATA,1102,41.09408984,18.5144375,52.24798438,0.494028717,2.70682666,23.95195898,36.60975391,70.55700781,3.21750293,22.2140625,0,5.972554199,0.266552673,278
DATA,1103,44.98594922,16.94020117,52.31816797,0.470720428,2.631217285,23.57544141,36.54299219,68.49428125,3.073049561,20.70916602,0,5.433088379,0.248782486,275
DATA,1104,48.68564844,15.50194922,52.4273125,0.471478729,3.023907715,23.59405469,36.54299219,68.79861719,3.131056396,20.60819336,0,5.534423828,0.255356934,279
DATA,1105,52.21152734,15.03162207,52.46941016,0.755135559,6.095669922,24.77027344,36.46152344,75.31105469,3.443016113,21.55024219,0,6.939791016,0.321661835,295
DATA,1106,53.00058594,15.62686426,52.89605078,1.060761841,17.24149219,26.38074023,36.28138672,95.43742188,4.455525391,27.89598047,0,12.49841211,0.559090515,343
DATA,1107,52.80671094,16.72307617,54.15689063,1.605130127,25.17839453,27.29043164,27.21491797,114.8228594,5.443276855,33.53058203,0,16.33786914,0.708436584,376
DATA,1108,48.91380859,18.1609043,54.30767969,1.6475354,30.14749023,27.9109375,3.406820801,128.7549297,6.179232422,36.04383594,0,18.04740625,0.770683289,374
DATA,1109,31.93697461,24.68587305,53.50294922,1.577265991,28.81619727,28.47890625,0.483787537,135.0311719,6.622025879,36.89949219,0,18.04043555,0.785190063,367
DATA,1110,22.72914258,33.24938281,53.75203906,1.413272217,25.88524805,29.19501367,0.110747925,126.0038359,6.652749023,36.56406641,0,17.48063672,0.773532288,354
DATA,1111,17.30317578,42.97071094,54.11657031,1.171863281,25.47449609,29.41740234,0.110747925,113.7112734,6.425206543,36.63110547,0,17.01450391,0.75859729,345
DATA,1112,14.47426074,50.67833594,54.48075,1.279834229,29.05571484,29.48684961,0.110747925,106.140125,6.334651855,37.40116797,0,16.81779688,0.752283081,347
DATA,1113,12.63840332,56.95488672,54.78149609,1.277461182,30.48798828,29.66397461,0.110747925,103.8457344,6.22049707,37.23978906,0,16.81808789,0.752283081,351
DATA,1114,11.54471289,61.55001563,55.15171094,1.188213989,29.16063086,29.68168555,0.110747925,102.558875,6.302587891,37.36772266,0,16.75492969,0.751459167,352
DATA,1115,10.92956348,63.79758984,55.44182813,1.1202948,25.41951172,29.83897656,0.110747925,102.5353906,6.63143457,37.73669141,0,16.95741797,0.75739563,351
DATA,1116,10.96168457,61.37478516,55.71310938,1.202265381,24.8351875,29.83724609,0.110747925,104.2296797,6.685470215,39.28480469,0,17.20754492,0.762866821,352
DATA,1117,12.20782422,52.42275781,55.49598828,1.253189941,27.66527148,29.65841992,1.006226807,111.5747656,6.558244629,41.24988672,0,16.95354883,0.742543091,357
DATA,1118,14.42435938,43.16650391,55.09276953,1.292834595,32.49086133,29.44418164,20.90296289,121.1448672,6.232240723,43.01823047,0,16.45738281,0.715234985,384
DATA,1119,16.84207813,38.46308203,54.84613672,1.281652344,32.99558594,28.96029102,33.13202344,134.8136719,5.930275391,44.02686328,0,20.43665039,0.821617249,413
DATA,1120,18.37505078,35.65421484,54.76423438,1.261140381,30.26712695,28.69881836,38.52100781,144.4657344,5.661585449,44.53708203,0,21.00488672,0.824243408,424
DATA,1121,19.84444141,33.46741016,54.33895313,1.17877417,26.09575781,28.23721875,38.52100781,147.5056094,5.256215332,41.02901563,0,20.587625,0.797447205,417
DATA,1122,23.09678711,30.10709375,54.41644141,1.033435059,21.13377148,27.30476953,38.52100781,138.11775,4.96659375,36.38449609,0,18.43618555,0.705905212,394
DATA,1123,26.43651758,25.96066602,53.11066406,0.845857422,15.09546191,26.35287109,37.99858984,110.3984922,4.518245117,31.58173242,0,12.26492383,0.47572522,345
DATA,1124,30.98283398,22.78310547,52.46070703,0.658246033,4.049358398,25.5595625,36.76847266,89.870875,3.775858887,28.83810547,0,8.548873047,0.349075806,305
DATA,1201,17.13638867,28.90808008,51.67980469,0.611556458,3.002508789,24.85198828,36.60976563,77.44492188,3.422773193,24.24832422,0,7.479539551,0.320421753,276
DATA,1202,20.79592188,27.24336523,51.50372266,0.513938477,2.706824219,23.99450586,36.60976563,70.58014844,3.217419678,22.24871875,0,5.97799707,0.267368408,266
DATA,1203,25.85643359,25.61748438,51.56570313,0.489554108,2.630723633,23.61631641,36.54297656,68.46351563,3.072679688,20.74384961,0,5.438091309,0.249450867,264
DATA,1204,29.73695313,22.80300586,51.48512109,0.490328552,3.020874512,23.63380664,36.54297656,68.76351563,3.130217041,20.64270703,0,5.539430176,0.256025452,266
DATA,1205,33.38030078,21.67713672,51.85855469,0.785664368,6.08638916,24.81670313,36.46154297,75.10939844,3.442633301,21.58504297,0,6.945617188,0.322604401,282
DATA,1206,34.604,21.76668359,52.53358984,1.103677368,17.20891797,26.43722656,36.28139844,94.75607031,4.456953125,27.93182617,0,12.50834082,0.561406433,330
DATA,1207,33.67708594,23.93457617,53.34317969,1.670405518,25.13092188,27.35391992,26.22503516,114.3073984,5.446529785,33.60139063,0,16.3504043,0.711621704,362
DATA,1208,25.54082031,27.82442578,53.368,1.714494263,30.08806836,27.98192383,0.768889832,128.2774766,6.183592285,36.11484766,0,18.06076172,0.774142456,357
DATA,1209,15.8117373,40.74291016,54.06262891,1.641359619,28.7627832,28.56605664,0.483787689,134.5029375,6.626961914,36.97103125,0,18.05376367,0.788634583,367
DATA,1210,11.42969531,55.86434766,55.17265234,1.470633057,25.83617188,29.27699609,0.110747879,125.7313594,6.657337402,36.63505078,0,17.49345898,0.776810364,366
DATA,1211,9.420285156,67.4703125,55.65122656,1.219326294,25.42192383,29.4836875,0.110747879,113.6351406,6.429033691,36.7020625,0,17.02686523,0.76172406,363
DATA,1212,7.899318848,79.85683594,55.86541797,1.331666748,28.99723047,29.54088477,0.110747879,106.0185469,6.338047852,37.47219531,0,16.83000195,0.755351563,371
DATA,1213,6.245935547,92.34170313,56.6165,1.329256226,30.42429688,29.71198828,0.110747879,103.7257188,6.223584961,37.31082031,0,16.83028516,0.755351563,382
DATA,1214,5.449124023,99.78620313,57.06919141,1.236361816,29.10098438,29.72714844,0.110747879,102.4395156,6.30569873,37.43878906,0,16.76708789,0.754519653,386
DATA,1215,5.228798828,105.9239922,57.63471875,1.165682617,25.36275977,29.88662305,0.110747879,102.4581094,6.634883301,37.80771094,0,16.96976367,0.760513977,390
DATA,1216,5.023430664,104.0123438,58.21533203,1.250973633,24.77690234,29.88937695,0.110747879,104.1515,6.688882324,39.35576953,0,17.22012891,0.76606189,391
DATA,1217,5.415312012,90.84057813,57.02000781,1.303973389,27.60551758,29.71752539,1.006227356,111.5297813,6.561379395,41.32092578,0,16.96578906,0.745628235,390
DATA,1218,5.770554688,74.30738281,56.73105859,1.345387695,32.43702539,29.52307422,13.26830859,121.1588906,6.234898926,43.08920313,0,16.46912305,0.718154053,401
